0 -9.461 -13.3 90 -9.90276 -13.3414 82.4641 3 -0.00264391 0.0901455 601
0 -9.461 -13.3 90 -9.90276 -13.3414 82.4641 3 0.0348064 0.0901455 3965
0 -9.461 -13.3 90 -9.90276 -13.3414 82.4641 3 0.0348064 0.0901455 3225
0 -9.461 -13.3 90 -9.90276 -13.3414 82.4641 3 0.0348064 0.0901455 4039
0 -9.461 -13.3 90 -9.90276 -13.3414 82.4641 3 0.0348064 0.0901455 4890
0 -9.461 -13.3 90 -9.90276 -13.3414 82.4641 3 0.0728476 0.0901455 1546
0 -9.461 -13.3 90 -9.90276 -13.3414 82.4641 3 0.0728476 0.0901455 156
1 -8.461 -9.8 -90 -8.90094 -9.9274 -83.5102 3 -0.231856 0.0901455 298
1 -8.461 -9.8 -90 -8.90094 -9.9274 -83.5102 3 -0.231856 0.0901455 795
1 -8.461 -9.8 -90 -8.90094 -9.9274 -83.5102 3 0.0301717 0.0901455 241
1 -8.461 -9.8 -90 -8.90094 -9.9274 -83.5102 3 0.0301717 0.0901455 316
1 -8.461 -9.8 -90 -8.90094 -9.9274 -83.5102 3 0.0678708 0.0901455 250
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.530649 0.0901455 131
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.493261 0.0901455 1893
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.493261 0.0901455 4320
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.493261 0.0901455 4533
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.493261 0.0901455 5464
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.456091 0.0901455 1126
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.306694 0.0901455 103
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.269213 0.0901455 112
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.269213 0.0901455 428
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.269213 0.0901455 236
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.231731 0.0901455 216
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.194623 0.0901455 220
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.15736 0.0901455 415
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.15736 0.0901455 174
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.15736 0.0901455 303
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.15736 0.0901455 272
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.120127 0.0901455 681
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.120127 0.0901455 141
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.120127 0.0901455 364
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.0826146 0.0901455 100
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.0452887 0.0901455 232
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.0452887 0.0901455 257
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.00737186 0.0901455 275
2 -8.461 -7.8 -90 -8.83596 -7.88477 -82.0968 3 -0.00737186 0.0901455 122
