0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.749783 0.0901455 29
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.71619 0.0901455 20
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.678895 0.0901455 27
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.641569 0.0901455 30
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.491861 0.0901455 38
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.491861 0.0901455 22
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.379417 0.0901455 23
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.19229 0.0901455 21
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.155089 0.0901455 21
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.155089 0.0901455 23
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.155089 0.0901455 23
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.117825 0.0901455 20
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.0806238 0.0901455 20
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.0806238 0.0901455 29
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.0431425 0.0901455 23
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.0431425 0.0901455 20
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.0431425 0.0901455 26
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 -0.0431425 0.0901455 20
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 0.0316959 0.0901455 27
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 0.069115 0.0901455 32
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 0.144296 0.0901455 22
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 0.144296 0.0901455 29
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 0.144296 0.0901455 27
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 0.144296 0.0901455 23
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 0.181839 0.0901455 27
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 0.219632 0.0901455 21
0 -15.461 -1.3 180 -15.0977 -1.27541 -174.473 3 0.369308 0.0901455 28
