0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.315e-12 1.0606e-13 0.041134 2.7685e-13 1.4152e-13 2.0284e-13 3.0007e-13 4.631e-13 6.8264e-13 1.7923e-12 4.5318e-11 1.866 3.1036e-12 4.1182e-12 2.1819e-12 3.3043e-12 2.3953e-12 2.7489e-12 1.1581e-12 5.2808e-13 3.4936e-13 4.3967e-13 5.9991e-13 4938 5055.3 5021.4 6.4265e-14 1.5556e-13 3.4569e-13 3.7367e-13 3.0036e-13 1.4938e-12 1.4633e-12 1.086e-12 4.7029e-12 0.15131 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8399e-12 8.8607e-14 2.3797 0 0 0 0 0 0 0 0 1.2215e-10 1.6891e-11 8.0593e-12 4.9009e-12 3.0041e-12 1.8823e-12 1.159e-12 8.7223e-13 6.5755e-13 6.2734e-13 5.1257e-13 4.0323e-13 2.7213e-13 5026.6 4.6697e-13 8.9159e-14 2.6345e-13 1.5208e-12 0.18207 0.033398 4.5266e-12 1.834e-12 1.6739e-12 8.596e-13 7.7526e-13 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.3083e-13 1.3629e-13 4.1294e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.9238e-12 1.3408e-12 6.3878e-13 5.2549e-13 7.3989e-13 2.7682e-13 1.2929e-13 1.091e-13 4.7842e-13 4.6037e-13 7.5914e-13 0.39691 0.48812 0.56912 0.23449 0.61037 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0616e-12 1.5715e-13 3.4822e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00017654 1.8575e-11 1.7513e-12 8.4211e-13 5.5083e-13 1.761e-13 1.8242e-13 4.1276e-13 2.8076e-13 3.384e-13 1.1095e-12 1.6842e-12 4.3926e-12 0.24385 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.1278e-13 3.1769e-13 1.8521e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0135e-12 1.3825e-13 1.1827e-12 1.4575e-12 4.785e-13 3.8155e-13 8.2614e-11 0.17838 0.060517 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.9431e-13 1.2919e-12 1.426e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4883e-05 3.2517e-11 1.5347e-11 1.2083e-11 1.6297e-11 0.45084 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.3938e-13 1.1836e-11 1.4495e-13 2.6907e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.0331e-13 5.6631e-11 8.4251e-14 21.693 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.4044e-13 8.4662 8.313e-14 7.9502 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.6132e-13 2.5211e-13 6.3221e-14 1.7701e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2527e-13 1.5464e-13 6.8726e-14 6.0973e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.8002e-13 1.0383e-13 0 4.4944e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1148e-13 0 0 1.3994e-13 7.3504e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.7118e-14 0 0 7.6562e-14 4.9691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.9348e-14 0 0 7.2012e-14 6.3011e-12 3.7256e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.2324e-14 6.7408e-13 1.3229e-13 9.331e-14 8.3585e-14 27.851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.3078e-14 1.6922e-13 8.9909e-14 6.214e-14 5.8521e-14 2.6641 19.416 0 0 207.84 4.15e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2859e-13 6.7285e-14 7.1243e-14 0 0 1.6347e-13 7.0918e-14 3.9865e-14 4.6295e-14 18.396 2.4481e-13 3.4299e-14 22.174 3.1016e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0926e-13 2.1216e-13 1.125e-13 7.9174e-14 5.6758e-14 5.5354e-14 7.0307e-14 2.6687e-14 2.7618e-14 30.985 3.2965e-14 2.3088e-12 3.4455 6.5879e-14 8.2415e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.3124e-13 1.2473e-13 9.6088e-14 7.9293e-14 6.2205e-14 4.5295e-14 2.345e-14 1.5452e-14 3.1453e-14 12.335 6.9398e-14 19.199 5.1598e-14 5.554e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1944e-12 2.3136e-13 1.0143e-13 7.9579e-14 6.3164e-14 3.2541e-14 1.2911e-13 123.89 1074.4 130.2 71.41 3.891e-14 2.7853e-14 4.0344e-14 5.0451e-14 5.7288e-14 7.691e-14 7.1051e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7664e-13 1.2689e-13 9.0783e-14 5.8045e-14 4.2454e-14 1.4307e-13 3.2024e-14 3840.7 5168.4 3670.1 275.18 4.2587e-14 8.4606e-14 5.7251e-14 3.5729e-14 2.6983e-14 3.0153e-14 5.1248e-14 4.7955e-14 4.7052e-14 4.6721e-14 2.9109e-14 4.051e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1956 9.9821e-13 7.0633e-13 1.3233e-13 5.2736e-14 24.223 1190.6 4972.7 5025.1 4345 2135.7 5.4201e-14 1.9237e-13 6.1082e-14 5.922e-14 6.206e-14 2.6981e-14 2.1709e-14 7.383e-14 5.0121e-14 3.1411e-14 3.9478e-14 8.0311e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.29 1.3844e-12 1.195e-13 3.8604e-14 20.388 155.24 3606.1 4746 3362.6 0 3.3522e-14 2.9675e-14 6.8017e-13 1.1514e-13 3.3498e-14 2.3377e-14 8.1268e-14 1.2953e-13 1.1101e-13 1.8192e-13 3.808e-13 3.5689e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0973e-13 1.1736e-13 7.5386e-14 67.625 450.85 1684.5 714.62 0 2.2924e-13 3.6538e-14 1.6289e-14 2.757e-14 4.7151e-14 1.0774e-13 8.1107e-14 6.0716e-14 1.1671e-13 1.3325e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.1458e-13 2.9378e-13 0 0 0 6.3828e-14 84.478 2.0254e-13 8.6014 5.9729e-14 1.7942e-14 2.6466e-14 3.4836e-14 5.753e-14 4.6449e-14 3.4394e-14 1.7712e-14 2.9503e-14 1.5629e-13 4.4519e-13 7.6046e-13 1.3748e-13 9.1627e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.8568e-13 2.5188e-13 2.5767e-13 0 0 5.8282e-14 18.34 59.899 1.4152e-13 1.2013e-14 4.2131e-14 19.513 1.7706e-14 4.3907e-14 4.6421e-14 6.1403e-14 8.877e-14 3.1966e-14 2.5715e-14 6.8499e-14 35.723 25.656 7.2017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.8867e-13 2.7597e-13 2.0268e-13 3.8257e-13 1.0107e-13 26.165 6.2457e-14 2.0654e-13 1.4617e-14 1.597e-14 5.3496e-13 43.408 2.3856e-14 2.4397e-14 7.4088e-14 8.7924e-14 1.2439e-13 1.3189e-13 5.2282e-14 2.7939e-14 4.5878e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5518e-13 1.6945e-13 1.4988e-13 1.9222e-13 6.8666e-14 31.708 7.9607e-14 2.9161e-14 1.4733e-14 2.8153e-14 1.1024e-13 48.881 5.7878e-14 2.0924e-14 5.3734e-14 9.9098e-14 1.1572e-13 0 0 1.448e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.2157e-13 1.4268e-13 1.3818e-13 1.066e-13 7.1162e-14 20.219 3.0162e-14 1.6585e-14 3.5818e-14 2.506e-14 7.7395e-13 2.0131e-13 9.8543e-14 3.193e-14 2.4889e-14 1.5648e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.0121e-13 1.0928e-13 1.1172e-13 9.1225e-14 16.841 2.3344e-14 2.2291e-14 4.4095e-14 2.9327e-14 2.8037e-14 26.009 9.077e-14 1.0749e-13 7.4722e-14 2.5e-14 5.9885e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.2948e-14 9.9895e-14 5.7771e-14 2.8365e-14 2.6697e-14 8.9432e-14 3.5784e-14 3.2836e-14 2.6587e-14 9.641 5.7767e-14 3.0297e-13 5.3393e-13 9.4102e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 5.9994e-13 2.2704e-12 0 0 0 1.0162e-13 6.8601e-14 1.5806e-14 2.7919e-13 2.6686e-14 3.0373e-13 3.6618e-14 2.9846e-14 2.9517e-14 22.385 5.9859e-14 1.1674e-12 1.3993e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 6.406e-13 0 0 0 9.1345e-14 1.5127e-14 4.1171e-13 1.8266e-14 1.5168e-13 1.4036e-13 3.7082e-14 3.4039e-14 2.7274e-14 34.77 5.3878e-14 5.7248e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 3.7237e-13 2.441e-13 2.2122e-13 1.3385e-13 1.5405e-14 3.5309e-14 2.2332e-14 4.0327e-14 9.0208e-13 7.5692e-14 4.0521e-14 3.8363e-14 2.7722e-14 1.8563 8.4603e-14 3.6429e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 8.7591e-13 1.4378e-13 1.1399e-13 1.4784e-14 3.3184e-14 1.4461e-14 2.6074e-13 4.4875e-14 15.631 9.5464e-14 5.4007e-14 4.065e-14 3.039e-14 3.7867e-13 1.1704e-13 3.7409e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.6274e-13 1.1519e-14 2.8048e-14 3.1783e-14 24.929 3.2653e-14 2.2244e-13 0.20112 0 8.8792e-14 6.5283e-14 4.3546e-14 1.6472e-13 2.2173e-13 6.1964e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8749e-13 1.669e-14 2.969e-14 3.1657e-13 7.9723e-14 3.3631e-14 18.508 1.6668e-13 0 9.4277e-14 8.0675e-14 1.1375e-13 5.2957e-14 4.2931e-13 4.7532e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 3.1221e-13 9.898e-14 2.3297e-14 2.4972e-14 6.9373e-14 10.98 4.2822e-14 16.021 5.8645e-14 6.9703e-14 5.0696e-14 4.9187e-14 3.7618e-14 3.4197e-14 4.577e-13 2.8858e-13 1.6356e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 2.8617e-13 1.9406e-13 6.9845e-14 2.5537e-14 3.3072e-14 48.325 5.2493e-14 4.9732e-14 9.4215e-13 5.6894e-14 5.1502e-14 5.1714e-14 2.72e-14 6.7163e-14 4.2101e-13 2.6515e-13 2.1477e-13 1.7246e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 3.5917e-13 2.4277e-13 5.7681e-14 4.5031e-14 6.6319e-14 1.2399e-13 4.9692e-14 7.8447 5.5931e-14 4.4577e-14 3.9798e-14 4.1878e-14 8.51e-14 1.3664e-13 8.6686e-13 2.2029e-13 1.8301e-13 4.5585e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 3.0262e-13 6.7917e-12 7.0112e-14 3.3889e-14 6.2117e-14 26.708 3.7984e-14 6.5516e-13 4.6283e-14 3.3752e-14 6.7268e-14 7.2461e-13 6.9476e-14 1.1063e-13 2.712 1.3648e-13 2.0181e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 1.4556e-13 1.5532e-13 1.0275e-13 6.2625e-14 6.4101e-14 55.844 4.0181e-14 4.0745e-14 1.556e-13 2.7567e-14 1.8141e-13 2.3952e-13 1.4908e-13 6.9929e-14 1.8841e-13 2.1233e-13 1.1346e-13 2.7022e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 6.987e-14 9.2886e-14 6.4535e-14 6.835e-14 18.373 1.5815e-13 5.4948e-14 4.304e-14 3.8896e-14 8.3093e-14 1.7124e-13 1.2348e-13 1.4864e-13 7.3572e-14 8.3178e-13 1.3265e-13 9.0055e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 5.6491e-14 4.6515e-14 5.039e-14 7.2689e-14 3.0647 2.3558e-13 3.1228e-14 0.89465 5.417e-14 9.1691e-14 8.3e-14 1.0612e-13 1.2688e-13 8.3735e-14 5.1583 9.9629e-14 8.0644e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 3.6189e-14 2.5051e-14 9.1026e-14 29.732 3.9196e-14 5.9716e-14 39.017 5.3839e-14 8.3581e-14 7.5988e-14 7.8249e-14 9.9882e-14 1.0054e-13 2.0939e-13 1.8573e-13 8.0304e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 49.712 5.3915e-14 140.86 814.89 2.1881e-13 3.4245e-14 4.3292e-13 7.6018e-14 6.9938e-14 0 6.7179e-14 8.1872e-14 9.6881e-14 1.3954e-13 2.1243e-13 6.9189e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1.9164e-12 39.166 3348.3 4975.3 3380.3 1.4215e-13 2.7389e-14 3.0081e-14 5.4887e-14 7.3347e-14 5.0815e-14 5.9499e-14 6.9789e-14 1.232e-13 2.0977e-13 9.5809e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1.9122e-13 675.28 4913.3 5035.4 5040.7 659.66 13.048 1.1322 1.404e-13 6.1744e-14 4.0279e-14 2.6808e-14 3.6011e-14 7.7708e-14 1.9464e-13 9.4673e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 4.6239e-13 15.02 3510.5 4893.1 3503.4 1.9073e-12 5.1121e-13 2.0404e-13 2.2707e-13 3.6587e-13 8.4875e-13 13.662 5.1328e-14 3.9381e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.87643 2.1893e-13 67.161 644 2.3479e-13 1.8198e-13 4.2019e-13 2.3205e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 4.3964 3.7732e-13 2.7587e-11 3.5182e-13 2.3454e-13 1.6872e-13 2.6667e-13 3.8064e-13 1.9067e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 3.7103e-13 11.563 5.3231e-13 2.3561e-13 2.8424e-13 1.582e-13 2.8608e-13 2.6653e-13 2.9496e-13 2.2118e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1.1422e-12 1.7482 2.388e-13 3.2224e-13 2.7485e-13 1.5564e-13 2.6744e-13 2.6703e-13 3.3331e-13 1.9227e-13 2.4974e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 4.5036e-13 1.0415e-12 2.577e-13 3.998e-13 2.5852e-13 1.5491e-13 2.8853e-13 2.3655e-13 3.967e-13 2.4504e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.3316e-13 4.343e-13 2.4291e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0825e-13 2.9358e-13 2.1357e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0556e-13 3.2235e-13 2.3716e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.1577e-13 2.6099e-13 2.6701e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0886e-13 2.6239e-13 2.9244e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
