-1.884 -13.9134 -83.8341 3 -0.527756 0.174553 22
-1.884 -13.9134 -83.8341 3 -0.453167 0.174553 21
-1.884 -13.9134 -83.8341 3 -0.415903 0.174553 24
-1.884 -13.9134 -83.8341 3 -0.415903 0.174553 25
-1.884 -13.9134 -83.8341 3 -0.266475 0.174553 20
-1.884 -13.9134 -83.8341 3 0.10781 0.174553 25
-1.884 -13.9134 -83.8341 3 0.145229 0.174553 29
-1.884 -13.9134 -83.8341 3 0.220596 0.174553 25
-1.884 -13.9134 -83.8341 3 0.258139 0.174553 20
-1.884 -13.9134 -83.8341 3 0.333475 0.174553 22
-1.884 -13.9134 -83.8341 3 0.333475 0.174553 21
-1.884 -13.9134 -83.8341 3 0.370957 0.174553 27
-1.884 -13.9134 -83.8341 3 0.408469 0.174553 27
-1.884 -13.9134 -83.8341 3 0.408469 0.174553 26
-1.884 -13.9134 -83.8341 3 0.446075 0.174553 37
-1.884 -13.9134 -83.8341 3 0.483525 0.174553 24
-1.884 -13.9134 -83.8341 3 1.27272 0.174553 24
-1.884 -13.9134 -83.8341 3 1.46028 0.174553 20
-1.884 -13.9134 -83.8341 3 1.49919 0.174553 26
-1.884 -13.9134 -83.8341 3 1.34899 0.174553 24
-1.884 -13.9134 -83.8341 3 1.01078 0.174553 20
-1.884 -13.9134 -83.8341 3 0.935137 0.174553 28
