4.78939 1.13549 -172.264 3 -0.785398 0.0901455 31
4.78939 1.13549 -172.264 3 -0.785398 0.0901455 30
4.78939 1.13549 -172.264 3 -0.785398 0.0901455 30
4.78939 1.13549 -172.264 3 -0.785398 0.0901455 31
4.78939 1.13549 -172.264 3 -0.785398 0.0901455 24
4.78939 1.13549 -172.264 3 -0.785398 0.0901455 21
4.78939 1.13549 -172.264 3 -0.74773 0.0901455 22
4.78939 1.13549 -172.264 3 -0.74773 0.0901455 20
4.78939 1.13549 -172.264 3 -0.74773 0.0901455 28
4.78939 1.13549 -172.264 3 -0.5639 0.0901455 60
4.78939 1.13549 -172.264 3 -0.526481 0.0901455 3516
4.78939 1.13549 -172.264 3 -0.526481 0.0901455 9680
4.78939 1.13549 -172.264 3 -0.526481 0.0901455 9621
4.78939 1.13549 -172.264 3 -0.526481 0.0901455 9267
4.78939 1.13549 -172.264 3 -0.489218 0.0901455 1518
4.78939 1.13549 -172.264 3 -0.489218 0.0901455 27
4.78939 1.13549 -172.264 3 -0.264454 0.0901455 20
4.78939 1.13549 -172.264 3 -0.264454 0.0901455 20
4.78939 1.13549 -172.264 3 -0.227159 0.0901455 30
4.78939 1.13549 -172.264 3 -0.227159 0.0901455 27
4.78939 1.13549 -172.264 3 -0.227159 0.0901455 24
4.78939 1.13549 -172.264 3 -0.189926 0.0901455 29
4.78939 1.13549 -172.264 3 -0.189926 0.0901455 22
4.78939 1.13549 -172.264 3 -0.114964 0.0901455 21
4.78939 1.13549 -172.264 3 -0.0776689 0.0901455 25
4.78939 1.13549 -172.264 3 -0.0776689 0.0901455 31
4.78939 1.13549 -172.264 3 -0.00276833 0.0901455 20
4.78939 1.13549 -172.264 3 -0.00276833 0.0901455 27
4.78939 1.13549 -172.264 3 0.0348375 0.0901455 20
4.78939 1.13549 -172.264 3 0.0348375 0.0901455 23
4.78939 1.13549 -172.264 3 0.185416 0.0901455 24
2.59132 -0.653535 -8.36621 3 -0.376711 0.0901455 20
2.59132 -0.653535 -8.36621 3 -0.0399076 0.0901455 27
2.59132 -0.653535 -8.36621 3 0.0726299 0.0901455 21
2.59132 -0.653535 -8.36621 3 0.147748 0.0901455 790
2.59132 -0.653535 -8.36621 3 0.147748 0.0901455 2640
2.59132 -0.653535 -8.36621 3 0.147748 0.0901455 267
2.59132 -0.653535 -8.36621 3 0.185354 0.0901455 27
2.59132 -0.653535 -8.36621 3 0.223675 0.0901455 22
2.59132 -0.653535 -8.36621 3 0.223675 0.0901455 30
2.59132 -0.653535 -8.36621 3 0.223675 0.0901455 29
2.59132 -0.653535 -8.36621 3 0.223675 0.0901455 35
2.59132 -0.653535 -8.36621 3 0.26125 0.0901455 24
2.59132 -0.653535 -8.36621 3 0.26125 0.0901455 22
2.59132 -0.653535 -8.36621 3 0.26125 0.0901455 20
2.59132 -0.653535 -8.36621 3 0.298793 0.0901455 22
2.59132 -0.653535 -8.36621 3 0.373694 0.0901455 27
2.59132 -0.653535 -8.36621 3 0.411486 0.0901455 21
2.59132 -0.653535 -8.36621 3 0.449186 0.0901455 25
2.59132 -0.653535 -8.36621 3 0.524366 0.0901455 23
2.59132 -0.653535 -8.36621 3 0.524366 0.0901455 20
2.59132 -0.653535 -8.36621 3 0.524366 0.0901455 709
2.59132 -0.653535 -8.36621 3 0.56191 0.0901455 6407
2.59132 -0.653535 -8.36621 3 0.56191 0.0901455 265
2.59132 -0.653535 -8.36621 3 0.56191 0.0901455 24
2.59132 -0.653535 -8.36621 3 0.771028 0.0901455 21
2.59132 -0.653535 -8.36621 3 0.771028 0.0901455 25
2.59132 -0.653535 -8.36621 3 0.783407 0.0901455 24
2.59132 -0.653535 -8.36621 3 0.783407 0.0901455 27
2.59132 -0.653535 -8.36621 3 0.783407 0.0901455 32
2.59132 -0.653535 -8.36621 3 0.783407 0.0901455 31
2.59132 -0.653535 -8.36621 3 0.785429 0.0901455 31
2.59132 -0.653535 -8.36621 3 0.785429 0.0901455 32
2.59132 -0.653535 -8.36621 3 0.785429 0.0901455 32
2.59132 -0.653535 -8.36621 3 0.785429 0.0901455 31
2.59132 -0.653535 -8.36621 3 0.785398 0.0901455 30
2.59132 -0.653535 -8.36621 3 0.785398 0.0901455 31
2.59132 -0.653535 -8.36621 3 0.785398 0.0901455 31
2.59132 -0.653535 -8.36621 3 0.785398 0.0901455 30
2.59132 -0.653535 -8.36621 3 0.785398 0.0901455 29
2.59132 -0.653535 -8.36621 3 0.785398 0.0901455 31
2.59132 -0.653535 -8.36621 3 0.785398 0.0901455 24
2.59132 -0.653535 -8.36621 3 0.783563 0.0901455 20
2.59132 -0.653535 -8.36621 3 0.783563 0.0901455 25
-4.5328 -1.46535 -173.491 3 -0.678771 0.0901455 23
-4.5328 -1.46535 -173.491 3 -0.529498 0.0901455 37
-4.5328 -1.46535 -173.491 3 -0.492235 0.0901455 27
-4.5328 -1.46535 -173.491 3 -0.492235 0.0901455 30
