-3.79948 0.0277618 -172.981 3 -1.53344 0.0602095 43
-3.79948 0.0277618 -172.981 3 -0.214997 0.0602095 306
-3.79948 0.0277618 -172.981 3 -0.177298 0.0602095 3160
-3.79948 0.0277618 -172.981 3 -0.177298 0.0602095 2713
-3.79948 0.0277618 -172.981 3 -0.177298 0.0602095 158
-3.79948 0.0277618 -172.981 3 -0.177298 0.0602095 43
-3.79948 0.0277618 -172.981 3 -0.139661 0.0602095 31
-3.79948 0.0277618 -172.981 3 -0.139661 0.0602095 37
-3.79948 0.0277618 -172.981 3 -0.139661 0.0602095 31
-3.79948 0.0277618 -172.981 3 -0.139661 0.0602095 35
-3.79948 0.0277618 -172.981 3 -0.101557 0.0602095 32
-3.79948 0.0277618 -172.981 3 -0.101557 0.0602095 39
-3.79948 0.0277618 -172.981 3 -0.101557 0.0602095 35
-3.79948 0.0277618 -172.981 3 -0.0638894 0.0602095 36
-3.79948 0.0277618 -172.981 3 -0.0638894 0.0602095 33
-3.79948 0.0277618 -172.981 3 -0.0638894 0.0602095 33
-3.79948 0.0277618 -172.981 3 -0.0638894 0.0602095 28
-3.79948 0.0277618 -172.981 3 -0.0261281 0.0602095 37
-3.79948 0.0277618 -172.981 3 -0.0261281 0.0602095 27
-3.79948 0.0277618 -172.981 3 -0.0261281 0.0602095 30
-3.79948 0.0277618 -172.981 3 -0.0261281 0.0602095 22
-3.79948 0.0277618 -172.981 3 0.0117265 0.0602095 26
-3.79948 0.0277618 -172.981 3 0.0117265 0.0602095 201
-3.79948 0.0277618 -172.981 3 0.0117265 0.0602095 45
-3.79948 0.0277618 -172.981 3 0.163207 0.0602095 20
-3.79948 0.0277618 -172.981 3 0.163207 0.0602095 31
-3.79948 0.0277618 -172.981 3 0.201031 0.0602095 24
-3.79948 0.0277618 -172.981 3 0.238792 0.0602095 26
-3.79948 0.0277618 -172.981 3 0.238792 0.0602095 30
-3.79948 0.0277618 -172.981 3 0.238792 0.0602095 29
-3.79948 0.0277618 -172.981 3 0.276709 0.0602095 33
-3.79948 0.0277618 -172.981 3 0.276709 0.0602095 23
-8.43154 -4.78106 -90.6106 3 -1.35001 0.0602095 21
-8.43154 -4.78106 -90.6106 3 -0.859397 0.0602095 33
-8.43154 -4.78106 -90.6106 3 -0.254189 0.0602095 20
-8.43154 -4.78106 -90.6106 3 -0.216583 0.0602095 27
-8.43154 -4.78106 -90.6106 3 -0.178853 0.0602095 23
-8.43154 -4.78106 -90.6106 3 -0.178853 0.0602095 21
-8.43154 -4.78106 -90.6106 3 -0.178853 0.0602095 20
-8.43154 -4.78106 -90.6106 3 -0.141309 0.0602095 26
-8.43154 -4.78106 -90.6106 3 -0.141309 0.0602095 172
-8.43154 -4.78106 -90.6106 3 -0.103517 0.0602095 163
-8.43154 -4.78106 -90.6106 3 -0.103517 0.0602095 74
-8.43154 -4.78106 -90.6106 3 -0.103517 0.0602095 126
-8.43154 -4.78106 -90.6106 3 -0.0659734 0.0602095 65
-8.43154 -4.78106 -90.6106 3 -0.0659734 0.0602095 68
-8.43154 -4.78106 -90.6106 3 -0.0282432 0.0602095 24
-8.43154 -4.78106 -90.6106 3 -0.0282432 0.0602095 101
-8.43154 -4.78106 -90.6106 3 -0.0282432 0.0602095 213
-8.43154 -4.78106 -90.6106 3 0.00986025 0.0602095 86
-8.43154 -4.78106 -90.6106 3 0.00986025 0.0602095 65
-8.43154 -4.78106 -90.6106 3 0.00986025 0.0602095 32
-8.43154 -4.78106 -90.6106 3 0.0479326 0.0602095 34
-8.43154 -4.78106 -90.6106 3 0.0479326 0.0602095 101
-8.43154 -4.78106 -90.6106 3 0.0856006 0.0602095 92
-8.43154 -4.78106 -90.6106 3 0.0856006 0.0602095 131
-8.43154 -4.78106 -90.6106 3 0.0856006 0.0602095 101
-8.43154 -4.78106 -90.6106 3 0.123393 0.0602095 45
-8.43154 -4.78106 -90.6106 3 0.161217 0.0602095 25
-8.43154 -4.78106 -90.6106 3 0.199009 0.0602095 55
-8.43154 -4.78106 -90.6106 3 0.199009 0.0602095 2178
-8.43154 -4.78106 -90.6106 3 0.236833 0.0602095 1971
-8.43154 -4.78106 -90.6106 3 0.236833 0.0602095 42
-8.43154 -4.78106 -90.6106 3 0.730467 0.0602095 22
-8.43154 -4.78106 -90.6106 3 0.768166 0.0602095 21
-8.43154 -4.78106 -90.6106 3 0.805896 0.0602095 23
-8.43154 -4.78106 -90.6106 3 1.23101 0.0602095 21
-8.43154 -4.78106 -90.6106 3 0.812335 0.0602095 23
-8.43154 -4.78106 -90.6106 3 0.774325 0.0602095 24
-8.43154 -4.78106 -90.6106 3 0.736252 0.0602095 23
-8.43154 -4.78106 -90.6106 3 0.240907 0.0602095 403
-8.43154 -4.78106 -90.6106 3 0.240907 0.0602095 2588
-8.43154 -4.78106 -90.6106 3 0.240907 0.0602095 1092
-8.43154 -4.78106 -90.6106 3 0.240907 0.0602095 112
-8.43154 -4.78106 -90.6106 3 0.202928 0.0602095 24
-8.43154 -4.78106 -90.6106 3 0.202928 0.0602095 20
-8.43154 -4.78106 -90.6106 3 0.202928 0.0602095 24
-8.43154 -4.78106 -90.6106 3 0.202928 0.0602095 75
-8.43154 -4.78106 -90.6106 3 0.164918 0.0602095 27
-8.43154 -4.78106 -90.6106 3 0.164918 0.0602095 86
-8.43154 -4.78106 -90.6106 3 0.164918 0.0602095 41
-8.43154 -4.78106 -90.6106 3 0.164918 0.0602095 188
-8.43154 -4.78106 -90.6106 3 0.127126 0.0602095 24
-8.43154 -4.78106 -90.6106 3 0.127126 0.0602095 41
-8.43154 -4.78106 -90.6106 3 0.127126 0.0602095 23
-8.43154 -4.78106 -90.6106 3 0.0888355 0.0602095 23
-8.43154 -4.78106 -90.6106 3 0.0888355 0.0602095 59
-8.43154 -4.78106 -90.6106 3 0.0888355 0.0602095 105
-8.43154 -4.78106 -90.6106 3 0.0888355 0.0602095 20
-8.43154 -4.78106 -90.6106 3 0.050701 0.0602095 21
-8.43154 -4.78106 -90.6106 3 0.050701 0.0602095 122
-8.43154 -4.78106 -90.6106 3 0.050701 0.0602095 60
-8.43154 -4.78106 -90.6106 3 0.050701 0.0602095 48
-8.43154 -4.78106 -90.6106 3 0.0122864 0.0602095 410
-8.43154 -4.78106 -90.6106 3 0.0122864 0.0602095 61
-8.43154 -4.78106 -90.6106 3 0.0122864 0.0602095 44
-8.43154 -4.78106 -90.6106 3 -0.0257859 0.0602095 27
-8.43154 -4.78106 -90.6106 3 -0.0257859 0.0602095 101
-8.43154 -4.78106 -90.6106 3 -0.0257859 0.0602095 49
-8.43154 -4.78106 -90.6106 3 -0.0639205 0.0602095 49
-8.43154 -4.78106 -90.6106 3 -0.0639205 0.0602095 83
-8.43154 -4.78106 -90.6106 3 -0.0639205 0.0602095 263
-8.43154 -4.78106 -90.6106 3 -0.0639205 0.0602095 274
-8.43154 -4.78106 -90.6106 3 -0.101589 0.0602095 101
-8.43154 -4.78106 -90.6106 3 -0.101589 0.0602095 50
-8.43154 -4.78106 -90.6106 3 -0.101589 0.0602095 34
-8.43154 -4.78106 -90.6106 3 -0.139381 0.0602095 20
-8.43154 -4.78106 -90.6106 3 -0.139381 0.0602095 21
-8.43154 -4.78106 -90.6106 3 -0.139381 0.0602095 21
-8.43154 -4.78106 -90.6106 3 -0.177453 0.0602095 24
-8.43154 -4.78106 -90.6106 3 -0.177453 0.0602095 25
-8.43154 -4.78106 -90.6106 3 -0.215557 0.0602095 22
-8.43154 -4.78106 -90.6106 3 -0.821138 0.0602095 20
